Time (s),Accel X (m/s^2),Accel Y (m/s^2),Load S (%),Load X (%),Load Y (%),Load Z (%),CI Value
3.877375,39.09727899085468,26.30601705457218,0.0,0.0,0.0,3.0,1.1748435038594993
3.8775,-33.477853100822394,75.93317307350651,0.0,0.0,0.0,3.0,1.1748435038594993
3.877625,-0.7371980355265069,-101.9473514208417,0.0,0.0,0.0,3.0,1.1748435038594993
3.87775,98.30326055900056,44.54249361182236,0.0,0.0,0.0,3.0,1.1748435038594993
3.877875,-85.5900681313103,-12.558681541879071,0.0,0.0,0.0,3.0,1.1748435038594993
3.878,68.56383041089286,-9.868064635053926,0.0,0.0,0.0,3.0,1.1748435038594993
3.878125,49.192263139620934,140.20928792124175,0.0,0.0,0.0,3.0,1.1748435038594993
3.87825,-26.384086563164416,-77.4327747622758,0.0,0.0,0.0,3.0,1.1748435038594993
3.878375,-82.31603953187707,-34.08373925429252,0.0,0.0,0.0,3.0,1.1748435038594993
3.8785,83.84276812559273,145.29157022517606,0.0,0.0,0.0,3.0,1.1748435038594993
3.878625,20.271327538074,-154.26522639477784,0.0,0.0,0.0,3.0,1.1748435038594993
3.87875,-34.56925716624565,94.16957819703302,0.0,0.0,0.0,3.0,1.1748435038594993
3.878875,129.1339912317567,-125.86417029322902,0.0,0.0,0.0,3.0,1.1748435038594993
3.879,-145.06895921831864,-74.44325345031719,0.0,0.0,0.0,3.0,1.1748435038594993
3.879125,-47.11986888818453,64.87157653508369,0.0,0.0,0.0,3.0,1.1748435038594993
3.87925,-59.12477127133191,54.70696874213819,0.0,0.0,0.0,3.0,1.1748435038594993
3.879375,113.85499136151023,41.55275015968123,0.0,0.0,0.0,3.0,1.1748435038594993
3.8795,98.30317434478025,-22.424456363414784,0.0,0.0,0.0,3.0,1.1748435038594993
3.879625,-98.6864188349124,27.800638762609875,0.0,0.0,0.0,3.0,1.1748435038594993
3.87975,7.993540268698554,101.34451160575486,0.0,0.0,0.0,3.0,1.1748435038594993
3.879875,144.95858844601867,-58.299533965536966,0.0,0.0,0.0,3.0,1.1748435038594993
3.88,-41.93598363595614,142.30185110217602,0.0,0.0,0.0,3.0,1.1748435038594993
3.880125,-98.41360784658747,-21.527612851191,0.0,0.0,0.0,3.0,1.1748435038594993
3.88025,-37.57057445581272,23.017244373679443,0.0,0.0,0.0,3.0,1.1748435038594993
3.880375,-95.13954115028136,27.501622104482138,0.0,0.0,0.0,3.0,1.1748435038594993
3.8805,14.541635564437906,33.18182155217194,0.0,0.0,0.0,3.0,1.1748435038594993
3.880625,-52.0310355244669,3.883840299857886,0.0,0.0,0.0,3.0,1.1748435038594993
3.88075,6.356451497118174,55.90266800121329,0.0,0.0,0.0,3.0,1.1748435038594993
3.880875,-14.924965120869055,-143.80188531279308,0.0,0.0,0.0,3.0,1.1748435038594993
3.8810000000000002,-6.739825308580796,58.89223013244262,0.0,0.0,0.0,3.0,1.1748435038594993
3.881125,12.086058404455313,-208.6759400797254,0.0,0.0,0.0,3.0,1.1748435038594993
3.88125,10.721848360944351,-9.868329960313268,0.0,0.0,0.0,3.0,1.1748435038594993
3.8813750000000002,-78.2236014521821,-20.630848611702294,0.0,0.0,0.0,3.0,1.1748435038594993
3.8815,38.00570750722806,-43.05277024597491,0.0,0.0,0.0,3.0,1.1748435038594993
3.881625,-19.01758794532192,-11.06418229165338,0.0,0.0,0.0,3.0,1.1748435038594993
3.8817500000000003,-72.49399454484495,78.02554236290511,0.0,0.0,0.0,3.0,1.1748435038594993
3.881875,-126.78893378780167,44.54215685283935,0.0,0.0,0.0,3.0,1.1748435038594993
3.882,-4.829999446578616,33.181699094359935,0.0,0.0,0.0,3.0,1.1748435038594993
3.882125,40.73405870658402,28.996256383143702,0.0,0.0,0.0,3.0,1.1748435038594993
3.88225,-58.579247825219554,44.24317080916455,0.0,0.0,0.0,3.0,1.1748435038594993
3.882375,-35.38796839627852,26.90351972030908,0.0,0.0,0.0,3.0,1.1748435038594993
3.8825,83.29689982259904,-82.21646509091862,0.0,0.0,0.0,3.0,1.1748435038594993
3.882625,10.176109379281186,54.70669321206118,0.0,0.0,0.0,3.0,1.1748435038594993
3.88275,-118.0581339019906,100.14841672459694,0.0,0.0,0.0,3.0,1.1748435038594993
3.882875,-109.05446144626872,80.71607763118898,0.0,0.0,0.0,3.0,1.1748435038594993
3.883,164.8756668470858,-150.97704559330978,0.0,0.0,0.0,3.0,1.1748435038594993
3.883125,2.263748616603578,-132.74057687507113,0.0,0.0,0.0,3.0,1.1748435038594993
3.88325,5.264985850108975,-62.48524200201254,0.0,0.0,0.0,3.0,1.1748435038594993
3.883375,-149.70745765184506,-18.538295635585683,0.0,0.0,0.0,3.0,1.1748435038594993
3.8835,-49.30279517196565,-57.40296361758399,0.0,0.0,0.0,3.0,1.1748435038594993
3.883625,187.24841478051442,-61.88736175802196,0.0,0.0,0.0,3.0,1.1748435038594993
3.88375,-11.378217905489802,23.31591406800656,0.0,0.0,0.0,3.0,1.1748435038594993
3.883875,-263.7540608732622,181.46514795923073,0.0,0.0,0.0,3.0,1.1748435038594993
3.884,-19.29054057129453,4.780431057446251,0.0,0.0,0.0,3.0,1.1748435038594993
3.884125,25.72784633994945,76.82952675448233,0.0,0.0,0.0,3.0,1.1748435038594993
3.8842499999999998,6.62911468963684,43.04715756654797,0.0,0.0,0.0,3.0,1.1748435038594993
3.884375,-15.743670192743387,26.006490155561035,0.0,0.0,0.0,3.0,1.1748435038594993
3.8845,27.910538613703974,-128.2562729437983,0.0,0.0,0.0,3.0,1.1748435038594993
3.8846249999999998,24.636453442922075,59.19091787059887,0.0,0.0,0.0,3.0,1.1748435038594993
3.88475,15.35993304992363,-76.83539455435096,0.0,0.0,0.0,3.0,1.1748435038594993
3.884875,55.467227222788374,156.3525277795916,0.0,0.0,0.0,3.0,1.1748435038594993
3.885,30.366060350259215,11.656409036946297,0.0,0.0,0.0,3.0,1.1748435038594993
3.885125,30.638889813059933,-143.20432141815024,0.0,0.0,0.0,3.0,1.1748435038594993
3.88525,-50.939920892497646,-0.30196978479436365,0.0,0.0,0.0,3.0,1.1748435038594993
3.885375,99.12140466448211,61.283544646245296,0.0,0.0,0.0,3.0,1.1748435038594993
3.8855,-121.87799385546592,-41.55831965403136,0.0,0.0,0.0,3.0,1.1748435038594993
3.885625,23.272226072856697,65.1700013137868,0.0,0.0,0.0,3.0,1.1748435038594993
3.88575,-30.20418052666633,-150.97727009929847,0.0,0.0,0.0,3.0,1.1748435038594993
3.885875,26.546266988607123,104.33359411055383,0.0,0.0,0.0,3.0,1.1748435038594993
3.886,52.46595418825275,-91.48448212627576,0.0,0.0,0.0,3.0,1.1748435038594993
3.886125,-38.38937075214466,41.55219909952721,0.0,0.0,0.0,3.0,1.1748435038594993
3.88625,55.73999510400318,49.02615937119457,0.0,0.0,0.0,3.0,1.1748435038594993
3.886375,24.090695986783125,-38.86773572746536,0.0,0.0,0.0,3.0,1.1748435038594993
3.8865,-81.77074278971133,60.68554194444277,0.0,0.0,0.0,3.0,1.1748435038594993
3.886625,50.55604827018881,-133.63775714627792,0.0,0.0,0.0,3.0,1.1748435038594993
3.88675,18.906749152968732,69.6542974060481,0.0,0.0,0.0,3.0,1.1748435038594993
3.886875,147.14095433736767,7.769807136151369,0.0,0.0,0.0,3.0,1.1748435038594993
3.887,-75.49549657916985,-4.188561480771623,0.0,0.0,0.0,3.0,1.1748435038594993
3.887125,-37.298077533576105,-0.9000337155028955,0.0,0.0,0.0,3.0,1.1748435038594993
3.88725,50.82885310035518,-40.36261255594473,0.0,0.0,0.0,3.0,1.1748435038594993
3.887375,-128.69905409349508,135.12623397067046,0.0,0.0,0.0,3.0,1.1748435038594993
3.8875,37.18690505273756,-72.35123112471926,0.0,0.0,0.0,3.0,1.1748435038594993
3.887625,66.92631672636945,-33.18762812313456,0.0,0.0,0.0,3.0,1.1748435038594993
3.88775,-57.2153148988454,33.779140531190784,0.0,0.0,0.0,3.0,1.1748435038594993
3.887875,-70.85728256886009,-51.723111133694864,0.0,0.0,0.0,3.0,1.1748435038594993
3.888,18.633851950423477,20.923895421784803,0.0,0.0,0.0,3.0,1.1748435038594993
3.888125,6.901759407679721,-53.516864118660834,0.0,0.0,0.0,3.0,1.1748435038594993
3.88825,-13.2883147264702,-21.528276164339356,0.0,0.0,0.0,3.0,1.1748435038594993
3.888375,-24.747545867698893,-22.42518090546914,0.0,0.0,0.0,3.0,1.1748435038594993
3.8885,-55.851173743000345,7.470690795653107,0.0,0.0,0.0,3.0,1.1748435038594993
3.888625,159.14577723841398,-72.65027839730006,0.0,0.0,0.0,3.0,1.1748435038594993
3.88875,-91.32022927292095,9.862342068438792,0.0,0.0,0.0,3.0,1.1748435038594993
3.888875,-30.750031503105564,69.05621306570423,0.0,0.0,0.0,3.0,1.1748435038594993
3.8890000000000002,-49.57590175190312,16.738381276844898,0.0,0.0,0.0,3.0,1.1748435038594993
3.889125,-0.19209334419857993,104.0343733560727,0.0,0.0,0.0,3.0,1.1748435038594993
3.88925,63.106486415765765,-46.640924592625254,0.0,0.0,0.0,3.0,1.1748435038594993
3.8893750000000002,-9.741455516314934,-33.187770990581896,0.0,0.0,0.0,3.0,1.1748435038594993
3.8895,-77.67833049057205,11.357086234288548,0.0,0.0,0.0,3.0,1.1748435038594993
3.889625,80.02248268521372,-52.32116485958573,0.0,0.0,0.0,3.0,1.1748435038594993
3.88975,-43.57347769808245,33.18106639566458,0.0,0.0,0.0,3.0,1.1748435038594993
3.889875,-80.95240219711545,19.428936954764097,0.0,0.0,0.0,3.0,1.1748435038594993
3.89,0.6263704115692541,19.42892674994643,0.0,0.0,0.0,3.0,1.1748435038594993
3.890125,24.09051124202529,-150.6787000873418,0.0,0.0,0.0,3.0,1.1748435038594993
3.89025,-47.393252585258814,135.7239242426311,0.0,0.0,0.0,3.0,1.1748435038594993
3.890375,-45.210547995187106,-31.99203091223612,0.0,0.0,0.0,3.0,1.1748435038594993
3.8905,58.19533209580058,104.63217196152195,0.0,0.0,0.0,3.0,1.1748435038594993
3.890625,-78.76972839783672,3.883023914444524,0.0,0.0,0.0,3.0,1.1748435038594993
3.89075,98.30262011050672,-127.35994514566309,0.0,0.0,0.0,3.0,1.1748435038594993
3.890875,156.96295564332897,-11.06493744816074,0.0,0.0,0.0,3.0,1.1748435038594993
3.891,-82.31666150589511,19.727800540626827,0.0,0.0,0.0,3.0,1.1748435038594993
3.891125,-16.016838354266806,62.47892519016658,0.0,0.0,0.0,3.0,1.1748435038594993
3.89125,-93.50306318432308,9.862137972085453,0.0,0.0,0.0,3.0,1.1748435038594993
3.891375,197.34306696267726,-155.16316182249204,0.0,0.0,0.0,3.0,1.1748435038594993
3.8915,-173.44484054172764,9.563162133228383,0.0,0.0,0.0,3.0,1.1748435038594993
3.891625,-83.13519915956608,2.089181451925695,0.0,0.0,0.0,3.0,1.1748435038594993
3.89175,20.543516552380943,-9.570203487128706,0.0,0.0,0.0,3.0,1.1748435038594993
3.891875,-17.926750430489367,46.933012149847066,0.0,0.0,0.0,3.0,1.1748435038594993
3.892,-43.30075292397784,-30.796313609331825,0.0,0.0,0.0,3.0,1.1748435038594993
3.892125,8.265766231957006,83.40594958632444,0.0,0.0,0.0,3.0,1.1748435038594993
3.8922499999999998,-66.76491222890965,-14.054632242019679,0.0,0.0,0.0,3.0,1.1748435038594993
3.892375,57.92240410246232,101.34348091917049,0.0,0.0,0.0,3.0,1.1748435038594993
3.8925,-46.02915954676115,33.479797318897646,0.0,0.0,0.0,3.0,1.1748435038594993
3.892625,-71.40318782080537,82.21008705016666,0.0,0.0,0.0,3.0,1.1748435038594993
3.89275,44.55328551764544,-73.54750969259524,0.0,0.0,0.0,3.0,1.1748435038594993
3.892875,-149.43506427038318,12.55266066974545,0.0,0.0,0.0,3.0,1.1748435038594993
3.893,-9.195962860995493,-52.919351248106324,0.0,0.0,0.0,3.0,1.1748435038594993
3.893125,137.59128368336093,-65.47563072347285,0.0,0.0,0.0,3.0,1.1748435038594993
3.89325,67.47171085115133,-54.41417705249736,0.0,0.0,0.0,3.0,1.1748435038594993
3.893375,-224.19292558476633,150.97056550438114,0.0,0.0,0.0,3.0,1.1748435038594993
3.8935,61.19642769165827,-44.84751073244844,0.0,0.0,0.0,3.0,1.1748435038594993
3.893625,144.68507542761395,58.59224401663646,0.0,0.0,0.0,3.0,1.1748435038594993
3.89375,-81.77109996290982,-102.54657870076433,0.0,0.0,0.0,3.0,1.1748435038594993
3.893875,17.26935863161722,5.078608554719148,0.0,0.0,0.0,3.0,1.1748435038594993
3.894,29.81994572092178,-79.82573225172291,0.0,0.0,0.0,3.0,1.1748435038594993
3.894125,75.11116825312507,235.2769098943326,0.0,0.0,0.0,3.0,1.1748435038594993
3.89425,-106.8723110904705,-54.71321412026048,0.0,0.0,0.0,3.0,1.1748435038594993
3.894375,-1.5565558722118615,122.86836278387742,0.0,0.0,0.0,3.0,1.1748435038594993
3.8945,13.995248828200944,-98.95914653036213,0.0,0.0,0.0,3.0,1.1748435038594993
3.894625,-17.381214668059766,77.42658040824183,0.0,0.0,0.0,3.0,1.1748435038594993
3.89475,59.832162224720015,-71.15600128725684,0.0,0.0,0.0,3.0,1.1748435038594993
3.894875,75.38396692513282,116.2912177757871,0.0,0.0,0.0,3.0,1.1748435038594993
3.895,0.6261240852254719,32.582726934878984,0.0,0.0,0.0,3.0,1.1748435038594993
3.895125,-17.654074921653454,-78.33104694897301,0.0,0.0,0.0,3.0,1.1748435038594993
3.89525,59.28646635016698,-50.52786325240325,0.0,0.0,0.0,3.0,1.1748435038594993
3.895375,-13.288665741510089,70.84941499051624,0.0,0.0,0.0,3.0,1.1748435038594993
3.8955,-72.49467194229035,-3.890299979151246,0.0,0.0,0.0,3.0,1.1748435038594993
3.895625,27.091457894155376,-80.72275945066475,0.0,0.0,0.0,3.0,1.1748435038594993
3.89575,68.01728471045381,-30.198708895418253,0.0,0.0,0.0,3.0,1.1748435038594993
3.895875,-44.392312091287266,-90.58842201920613,0.0,0.0,0.0,3.0,1.1748435038594993
3.896,-124.87975453245186,57.69518383743541,0.0,0.0,0.0,3.0,1.1748435038594993
3.896125,108.67023780891998,-109.72181588820997,0.0,0.0,0.0,3.0,1.1748435038594993
3.89625,-62.945359035442756,26.30447612710446,0.0,0.0,0.0,3.0,1.1748435038594993
3.896375,-11.651675500467165,-34.68314785512695,0.0,0.0,0.0,3.0,1.1748435038594993
3.8965,156.1441587730364,-50.22900987135813,0.0,0.0,0.0,3.0,1.1748435038594993
3.8966250000000002,4.1729586627463595,157.84635979716325,0.0,0.0,0.0,3.0,1.1748435038594993
3.89675,-17.38131935675587,37.96383829071733,0.0,0.0,0.0,3.0,1.1748435038594993
3.896875,75.65670401555462,-49.332174198145815,0.0,0.0,0.0,3.0,1.1748435038594993
3.8970000000000002,36.913601411725026,9.562713121251035,0.0,0.0,0.0,3.0,1.1748435038594993
3.897125,7.992684284653911,-122.57712222652201,0.0,0.0,0.0,3.0,1.1748435038594993
3.89725,-22.019601106810175,104.93057633058966,0.0,0.0,0.0,3.0,1.1748435038594993
3.8973750000000003,1.9902109655644857,-48.136365051882514,0.0,0.0,0.0,3.0,1.1748435038594993
3.8975,36.640741158131334,-58.30097284482801,0.0,0.0,0.0,3.0,1.1748435038594993
3.897625,-16.289994199473036,-66.37289263322103,0.0,0.0,0.0,3.0,1.1748435038594993
3.89775,17.542003349660103,-33.786365571809114,0.0,0.0,0.0,3.0,1.1748435038594993
3.897875,-34.02452812259193,40.65437355900119,0.0,0.0,0.0,3.0,1.1748435038594993
3.898,52.192527384068356,45.73666214824741,0.0,0.0,0.0,3.0,1.1748435038594993
3.898125,-44.39242293814197,-84.31045694632628,0.0,0.0,0.0,3.0,1.1748435038594993
3.89825,33.639460817515804,31.685567073307467,0.0,0.0,0.0,3.0,1.1748435038594993
3.898375,-95.9589605685526,44.5408098169073,0.0,0.0,0.0,3.0,1.1748435038594993
3.8985,141.13793351612398,-43.9510526374898,0.0,0.0,0.0,3.0,1.1748435038594993
3.898625,-69.22077266418759,78.62210381961046,0.0,0.0,0.0,3.0,1.1748435038594993
3.89875,-22.292510625672623,-66.67193990580182,0.0,0.0,0.0,3.0,1.1748435038594993
3.898875,73.74673035774615,-40.06460617476597,0.0,0.0,0.0,3.0,1.1748435038594993
3.899,17.81477738903347,32.58240038071364,0.0,0.0,0.0,3.0,1.1748435038594993
3.899125,-194.45379102827118,78.0241238932494,0.0,0.0,0.0,3.0,1.1748435038594993
3.89925,111.12563022414474,-42.75526390086184,0.0,0.0,0.0,3.0,1.1748435038594993
3.899375,44.28012351428062,88.78664017883229,0.0,0.0,0.0,3.0,1.1748435038594993
3.8995,-148.34404816895145,-68.16677828081673,0.0,0.0,0.0,3.0,1.1748435038594993
3.899625,91.7540506365556,122.56895050366681,0.0,0.0,0.0,3.0,1.1748435038594993
3.89975,-36.75300248511978,42.14902588149189,0.0,0.0,0.0,3.0,1.1748435038594993
3.899875,-4.012373200379641,-64.57931549596154,0.0,0.0,0.0,3.0,1.1748435038594993
3.9,95.02809828442527,-52.32201185945209,0.0,0.0,0.0,3.0,0.7801468665565784
3.900125,-35.11600723383963,77.42613139626448,0.0,0.0,0.0,3.0,0.7801468665565784
3.9002499999999998,33.093691045059614,-56.806420204707784,0.0,0.0,0.0,3.0,0.7801468665565784
3.900375,78.93059770945943,-22.426160567965177,0.0,0.0,0.0,3.0,0.7801468665565784
3.9005,63.37879358300729,-14.653244867076086,0.0,0.0,0.0,3.0,0.7801468665565784
3.900625,-12.470391740737377,88.48758270143382,0.0,0.0,0.0,3.0,0.7801468665565784
3.90075,-109.05534206294773,-28.70431169336923,0.0,0.0,0.0,3.0,0.7801468665565784
3.900875,28.1825675158874,128.846997215088,0.0,0.0,0.0,3.0,0.7801468665565784
3.901,76.2021849285175,-129.45349819391106,0.0,0.0,0.0,3.0,0.7801468665565784
3.901125,-115.05779575964,180.26790385318216,0.0,0.0,0.0,3.0,0.7801468665565784
3.90125,15.904791414907832,-8.375157336384234,0.0,0.0,0.0,3.0,0.7801468665565784
3.901375,-29.113607812653342,-3.2928687471380123,0.0,0.0,0.0,3.0,0.7801468665565784
3.9015,-75.22334952405183,-17.941864475703873,0.0,0.0,0.0,3.0,0.7801468665565784
3.901625,26.545491060624208,12.252962654640166,0.0,0.0,0.0,3.0,0.7801468665565784
3.90175,-94.04925171156371,99.24999930464618,0.0,0.0,0.0,3.0,0.7801468665565784
3.901875,-64.85551127985045,-50.22944867851781,0.0,0.0,0.0,3.0,0.7801468665565784
3.902,107.57859300135088,41.5509030876835,0.0,0.0,0.0,3.0,0.7801468665565784
3.902125,-187.63297095842728,64.86969884863296,0.0,0.0,0.0,3.0,0.7801468665565784
3.90225,163.2376789843506,-61.29097141741082,0.0,0.0,0.0,3.0,0.7801468665565784
3.902375,80.56752579495573,28.09773691501627,0.0,0.0,0.0,3.0,0.7801468665565784
3.9025,-125.15291037765809,22.716472486912924,0.0,0.0,0.0,3.0,0.7801468665565784
3.902625,28.72815254358576,-11.36485213024323,0.0,0.0,0.0,3.0,0.7801468665565784
3.90275,69.10828233740979,39.159170176356476,0.0,0.0,0.0,3.0,0.7801468665565784
3.902875,17.268915244198414,-84.90875558784121,0.0,0.0,0.0,3.0,0.7801468665565784
3.903,77.83911301401379,38.56123890827756,0.0,0.0,0.0,3.0,0.7801468665565784
3.903125,-125.69861241036968,-102.54734406208935,0.0,0.0,0.0,3.0,0.7801468665565784
3.90325,41.82438624217454,-3.591977248624809,0.0,0.0,0.0,3.0,0.7801468665565784
3.903375,-12.470527220226456,63.67374683492232,0.0,0.0,0.0,3.0,0.7801468665565784
3.9035,-33.47913399781006,-80.42441867630919,0.0,0.0,0.0,3.0,0.7801468665565784
3.903625,-25.29396840496611,95.96130826229478,0.0,0.0,0.0,3.0,0.7801468665565784
3.90375,73.74649018956096,-86.70258784554238,0.0,0.0,0.0,3.0,0.7801468665565784
3.903875,-22.019927489215686,13.448628933456128,0.0,0.0,0.0,3.0,0.7801468665565784
3.904,-65.67412283142455,-25.416039048542178,0.0,0.0,0.0,3.0,0.7801468665565784
3.904125,54.920607624446184,-35.58064684148768,0.0,0.0,0.0,3.0,0.7801468665565784
3.90425,195.9782352321286,55.900749495491894,0.0,0.0,0.0,3.0,0.7801468665565784
3.904375,-87.77408440916265,-39.168188899078,0.0,0.0,0.0,3.0,0.7801468665565784
3.9045,-46.5754477524606,36.46840019726627,0.0,0.0,0.0,3.0,0.7801468665565784
3.9046250000000002,63.37859036377366,65.46740561072315,0.0,0.0,0.0,3.0,0.7801468665565784
3.90475,87.11554103463332,-27.807771959869257,0.0,0.0,0.0,3.0,0.7801468665565784
3.904875,-94.04940566552858,27.20066653099761,0.0,0.0,0.0,3.0,0.7801468665565784
3.9050000000000002,6.900928056269457,-13.75671770419998,0.0,0.0,0.0,3.0,0.7801468665565784
3.905125,-24.20269981903194,-25.715086321122975,0.0,0.0,0.0,3.0,0.7801468665565784
3.90525,-82.5901991569342,-18.839036907899203,0.0,0.0,0.0,3.0,0.7801468665565784
3.905375,24.362595567636067,15.242267299621616,0.0,0.0,0.0,3.0,0.7801468665565784
3.9055,-7.0138679286246415,-14.055713952692384,0.0,0.0,0.0,3.0,0.7801468665565784
3.905625,0.8984620432599362,139.90808743213324,0.0,0.0,0.0,3.0,0.7801468665565784
3.90575,-99.77904837389598,52.01417820914991,0.0,0.0,0.0,3.0,0.7801468665565784
3.905875,82.75006411474536,16.139092768016265,0.0,0.0,0.0,3.0,0.7801468665565784
3.906,106.21419205492356,-72.05378600851219,0.0,0.0,0.0,3.0,0.7801468665565784
3.906125,-48.75823855675263,113.59967223055423,0.0,0.0,0.0,3.0,0.7801468665565784
3.90625,-17.108925975294056,-79.5277768946325,0.0,0.0,0.0,3.0,0.7801468665565784
3.906375,72.10932136191882,-12.561008240307151,0.0,0.0,0.0,3.0,0.7801468665565784
3.9065,115.49069454740687,41.55053571424749,0.0,0.0,0.0,3.0,0.7801468665565784
3.906625,-75.4964634100692,46.63282430349376,0.0,0.0,0.0,3.0,0.7801468665565784
3.90675,-58.03478358238546,0.29421409365729234,0.0,0.0,0.0,3.0,0.7801468665565784
3.906875,78.38459335301602,11.654623193854569,0.0,0.0,0.0,3.0,0.7801468665565784
3.907,-20.110206315909615,-55.31216587010611,0.0,0.0,0.0,3.0,0.7801468665565784
3.907125,-43.028662440208464,42.74633465569312,0.0,0.0,0.0,3.0,0.7801468665565784
3.90725,41.82418918109951,-42.45696157997074,0.0,0.0,0.0,3.0,0.7801468665565784
3.907375,-61.85453884716467,89.08494249972333,0.0,0.0,0.0,3.0,0.7801468665565784
3.9075,50.009348615784866,-88.49665481404988,0.0,0.0,0.0,3.0,0.7801468665565784
3.907625,-47.93977981122208,55.90047396541489,0.0,0.0,0.0,3.0,0.7801468665565784
3.90775,44.552546538614095,20.02541677292804,0.0,0.0,0.0,3.0,0.7801468665565784
3.9078749999999998,-113.6939501954075,-64.57996860429223,0.0,0.0,0.0,3.0,0.7801468665565784
3.908,-56.12497003670041,91.77551858727786,0.0,0.0,0.0,3.0,0.7801468665565784
3.908125,-17.109018347672976,-86.40398958493893,0.0,0.0,0.0,3.0,0.7801468665565784
3.90825,-36.4805856189449,69.65254217740937,0.0,0.0,0.0,3.0,0.7801468665565784
3.908375,-60.217574386677434,-170.71040148910828,0.0,0.0,0.0,3.0,0.7801468665565784
3.9085,-69.22125915871656,29.293058595837753,0.0,0.0,0.0,3.0,0.7801468665565784
3.908625,48.64508930700521,-12.262236497803366,0.0,0.0,0.0,3.0,0.7801468665565784
3.90875,-27.74976725865811,50.22017246954841,0.0,0.0,0.0,3.0,0.7801468665565784
3.908875,-18.473259181976854,-73.54882611407429,0.0,0.0,0.0,3.0,0.7801468665565784
3.909,5.536552890397809,46.3336749827363,0.0,0.0,0.0,3.0,0.7801468665565784
3.909125,-89.68419354646018,43.04512680783224,0.0,0.0,0.0,3.0,0.7801468665565784
3.90925,147.95837178013505,-9.87061583947068,0.0,0.0,0.0,3.0,0.7801468665565784
3.909375,28.18214876110297,-32.59149290296504,0.0,0.0,0.0,3.0,0.7801468665565784
3.9095,-63.76451866313172,47.23052869977781,0.0,0.0,0.0,3.0,0.7801468665565784
3.909625,-71.13118970941491,69.35347449519324,0.0,0.0,0.0,3.0,0.7801468665565784
3.90975,-10.56099193959953,-11.664389234072043,0.0,0.0,0.0,3.0,0.7801468665565784
3.909875,106.75968528420361,2.3866469777681023,0.0,0.0,0.0,3.0,0.7801468665565784
3.91,18.08707109203652,-43.653007802846524,0.0,0.0,0.0,3.0,0.7801468665565784
3.910125,-223.92094093761438,-13.458180672502536,0.0,0.0,0.0,3.0,0.7801468665565784
3.91025,-70.3126878567742,-23.92174389466977,0.0,0.0,0.0,3.0,0.7801468665565784
3.910375,137.5904338574749,60.08568196582478,0.0,0.0,0.0,3.0,0.7801468665565784
3.9105,65.288150277035,-62.786422081485746,0.0,0.0,0.0,3.0,0.7801468665565784
3.910625,-22.02026002977979,52.31273565048269,0.0,0.0,0.0,3.0,0.7801468665565784
3.91075,2.808058905472864,58.88980138583787,0.0,0.0,0.0,3.0,0.7801468665565784
3.910875,-69.49421178468918,-123.17615561490891,0.0,0.0,0.0,3.0,0.7801468665565784
3.911,152.32370706237535,-11.06658042380513,0.0,0.0,0.0,3.0,0.7801468665565784
3.911125,71.83625173093291,49.32311229034742,0.0,0.0,0.0,3.0,0.7801468665565784
3.91125,-62.40042677255542,-32.292690546008245,0.0,0.0,0.0,3.0,0.7801468665565784
3.911375,-153.52858733391216,37.065778039384966,0.0,0.0,0.0,3.0,0.7801468665565784
3.9115,-64.3103142161436,118.38257678823668,0.0,0.0,0.0,3.0,0.7801468665565784
3.911625,-30.478290886454715,-107.92929221297639,0.0,0.0,0.0,3.0,0.7801468665565784
3.91175,-32.115336550924994,170.7003497139962,0.0,0.0,0.0,3.0,0.7801468665565784
3.911875,-31.29683584620559,-36.77712950571694,0.0,0.0,0.0,3.0,0.7801468665565784
3.912,36.640026811734366,147.68049289213897,0.0,0.0,0.0,3.0,0.7801468665565784
3.912125,105.94105468419308,30.488612621659318,0.0,0.0,0.0,3.0,0.7801468665565784
3.9122500000000002,-131.70152295871938,-134.53668717291825,0.0,0.0,0.0,3.0,0.7801468665565784
3.912375,230.62835841226757,-15.551080612419828,0.0,0.0,0.0,3.0,0.7801468665565784
3.9125,-67.3115810925206,130.93876442024424,0.0,0.0,0.0,3.0,0.7801468665565784
3.9126250000000002,-130.61017316880216,44.24069103847147,0.0,0.0,0.0,3.0,0.7801468665565784
3.91275,182.88155843310133,-0.9021257031246341,0.0,0.0,0.0,3.0,0.7801468665565784
3.912875,-8.6512707662934,64.8688212343136,0.0,0.0,0.0,3.0,0.7801468665565784
3.9130000000000003,-212.73469321315125,-17.643847889707448,0.0,0.0,0.0,3.0,0.7801468665565784
3.913125,139.7730091262161,-3.891738858442295,0.0,0.0,0.0,3.0,0.7801468665565784
3.91325,66.37938306193891,-118.99091700004601,0.0,0.0,0.0,3.0,0.7801468665565784
3.913375,-129.51886763391641,93.26988517487388,0.0,0.0,0.0,3.0,0.7801468665565784
3.9135,-10.561176684357367,20.92181363898073,0.0,0.0,0.0,3.0,0.7801468665565784
3.913625,75.38304320134364,-20.03557059621686,0.0,0.0,0.0,3.0,0.7801468665565784
3.91375,79.47561002840847,45.13746548277784,0.0,0.0,0.0,3.0,0.7801468665565784
3.913875,-66.22028056787214,-78.03359399375448,0.0,0.0,0.0,3.0,0.7801468665565784
3.914,183.15433247247472,-1.7990940389666796,0.0,0.0,0.0,3.0,0.7801468665565784
3.914125,55.192950592717935,-6.283492179404652,0.0,0.0,0.0,3.0,0.7801468665565784
