Time (s),Accel Y (m/s^2),Accel Z (m/s^2)
8.525390000000002,-0.21296529,1.9477755
8.525879,-0.10693881,1.80333306
8.526367,0.48509469,1.25603316
8.526855000000001,0.80988417,1.13808753
8.527342999999998,1.05086682,1.02002418
8.527832,1.27564335,0.7529175
8.52832,1.04991525,0.6569757
8.528808000000001,0.49155948,0.579771
8.529297,0.26008272,0.76211928
8.529785,0.50356692,1.27643796
8.530273000000001,0.21961647,1.79429805
8.530760999999998,-0.09230229,1.97105463
8.53125,0.37261323,1.3559382
8.531738,0.71244144,1.18920744
8.532226000000001,0.90818037,1.11702546
8.532715,1.12116528,0.86453568
8.533203,1.01439324,0.89187615
8.533691000000001,0.5547555,0.72228087
8.534179000000002,0.27224712,0.86869512
8.534668,0.54511227,1.1609154
8.535156,0.39091869,1.65422106
8.535644000000001,-0.04470417,1.89540972
8.536131999999998,0.28515708,1.32269211
8.536621,0.65681874,1.1257956
8.537109000000001,0.91544958,0.98844579
8.537597000000002,1.16205336,0.8095212
8.538086,1.19506401,0.75520323
8.538574,0.81628029,0.53138808
8.539062000000001,0.43239537,0.65905542
8.539549999999998,0.44293131,0.92828106
8.540039,0.08777007,1.57543695
8.540527,-0.3156858,2.05649973
8.541015000000002,-0.00448317,1.64542149
8.541504,0.63089091,1.17002889
8.541992,1.05911703,0.97734087
8.542480000000001,1.39450131,0.63028269
8.542967999999998,1.40080914,0.42024078
8.543457,0.92399409,0.41909301
8.543945,0.40248468,0.47224359
8.544433000000001,0.38392416,0.9306747
8.544922,0.29373102,1.4708133
8.54541,-0.22508064,1.98769239
8.545898000000001,-0.12856005,1.78072101
8.546385999999998,0.45740106,1.16781183
8.546875,0.83038707,1.16961687
8.547363,1.13021991,1.0013067
8.547851000000001,1.2218355,0.79247142
8.54834,0.98154936,0.68278581
8.548828,0.49676859,0.51829173
8.549316000000001,0.29831229,0.75677283
8.549804000000002,0.5603472,1.25882901
8.550293,0.18215208,1.83911013
8.550781,-0.07356519,1.93822056
8.551269000000001,0.36256779,1.35056232
8.551756999999998,0.65876112,1.18409643
8.552246,0.95802498,1.07267445
8.552734000000001,1.10336994,0.90284373
8.553222000000002,0.95159943,0.90891612
8.553711,0.58345956,0.74078253
8.554199,0.31371399,0.87110838
8.554687000000001,0.5266989,1.16424099
8.555174999999998,0.38512098,1.63990827
8.555664,-0.06486372,1.83056562
8.556152,0.27622017,1.357704
8.556640000000002,0.71497242,1.1312892
8.557129,0.96730524,1.00949805
8.557617,1.23633468,0.75685131
8.558105000000001,1.16835138,0.6550137
8.558592999999998,0.72945198,0.50983551
8.559082,0.39133071,0.61176141
8.55957,0.42452775,1.07601966
8.560058000000001,0.13169925,1.64477403
8.560547,-0.3327552,2.03303421
8.561035,0.01622574,1.60132554
8.561523000000001,0.6442227,1.06352172
8.562010999999998,1.00742814,0.97689942
8.5625,1.42817904,0.63373581
8.562988,1.44493452,0.47769795
8.563476000000001,0.90046971,0.4350735
8.563965,0.37393758,0.43635861
8.564453,0.36606996,0.92374884
8.564941000000001,0.29976417,1.45360656
8.565429000000002,-0.22103892,2.01009843
8.565918,-0.1453842,1.80828711
8.566406,0.46565127,1.2124179
8.566894000000001,0.86952897,1.16665425
8.567381999999998,1.11086478,0.97024824
8.567871,1.24723359,0.77472513
8.568359000000001,1.00851705,0.67450617
8.568847000000002,0.41081337,0.58233141
8.569336,0.27286515,0.82660041
8.569824,0.59947929,1.24833231
8.570312000000001,0.2348514,1.80073341
8.570799999999998,-0.06658047,1.87926246
8.571289,0.31789305,1.3402422
8.571777,0.69402807,1.24085709
8.572265000000002,0.96502932,1.12371588
8.572754,1.06684731,0.90839619
8.573242,0.95895693,0.86179869
8.573730000000001,0.52563942,0.68618988
8.574217999999998,0.25469703,0.89746785
8.574707,0.56783223,1.2234051
8.575195,0.41842593,1.67367429
8.575683000000001,-0.02076777,1.8564444
8.576172,0.23364477,1.27183707
8.57666,0.63952371,1.09437417
8.577148000000001,1.03728978,0.9756045
8.577635999999998,1.23932673,0.80643105
8.578125,1.13826411,0.73269909
8.578613,0.75795003,0.50927634
8.579101000000001,0.39921795,0.62740836
8.57959,0.40941054,0.98175537
8.580078,0.12060414,1.62431037
8.580566000000001,-0.31944303,2.03683068
8.581054000000002,0.01095777,1.65948903
8.581543,0.62409258,1.13800905
8.582031,1.05250509,0.9439182
8.582519000000001,1.48460616,0.56964708
8.583006999999998,1.41730956,0.40310271
8.583496,0.83778381,0.43335675
8.583984000000001,0.35322867,0.49300155
8.584472000000002,0.39855087,1.00040418
8.584961,0.2942019,1.47990717
8.585449,-0.2624175,1.96001838
8.585937000000001,-0.13885074,1.75653936
8.586424999999998,0.51629049,1.18086894
8.586914,0.86157306,1.18437111
8.587402,1.13926473,0.9935568
8.587890000000002,1.28325591,0.71059716
8.588379,0.94713588,0.63141084
8.588867,0.3434481,0.52000848
8.589355000000001,0.27802521,0.85491207
8.589842999999998,0.64498788,1.35285786
8.590332,0.13833081,1.85900481
8.59082,-0.15804891,1.95941997
8.591308000000001,0.36135135,1.2526389
8.591797,0.73642689,1.18327239
8.592285,1.02901995,1.07614719
8.592773000000001,1.12259754,0.89730108
8.593260999999998,0.94302549,0.9140958
8.59375,0.4629339,0.69567615
8.594238,0.2379906,0.92501433
8.594726000000001,0.6310773,1.16408403
8.595215,0.38548395,1.68195393
8.595703,-0.09825696,1.88510922
8.596191000000001,0.25897419,1.32355539
8.596679000000002,0.69667677,1.13035725
8.597168,1.04877729,0.96938496
8.597656,1.25908407,0.72046602
8.598144000000001,1.12572693,0.63707121
8.598631999999998,0.67804758,0.51047316
8.599121,0.36680571,0.71251011
8.599609000000001,0.4472379,1.12367664
8.600097000000002,0.14094027,1.6793739
8.600586,-0.32852709,2.04564987
8.601074,0.01845261,1.49482818
8.601562000000001,0.63008649,1.06284483
8.602049999999998,1.0865556,0.98388414
8.602539,1.49874237,0.6250932
8.603027,1.38727134,0.50277231
8.603515000000002,0.8184483,0.41090166
8.604004,0.36547155,0.43841871
8.604492,0.39783474,0.92627982
8.604980000000001,0.26009253,1.47538476
8.605467999999998,-0.2510379,2.03893983
8.605957,-0.11223621,1.77895521
8.606445,0.47897325,1.19496591
8.606933000000001,0.89901783,1.1638584
8.607422,1.20389301,0.89493687
8.60791,1.23416667,0.7123041
8.608398000000001,0.87526782,0.66095856
8.608885999999998,0.36196938,0.57964347
8.609375,0.34964802,0.89125812
8.609863,0.62759475,1.31056695
8.610351000000001,0.13479921,1.82357109
8.61084,-0.11701368,1.83918861
8.611328,0.34573383,1.29225168
8.611816000000001,0.73342503,1.25448318
8.612304000000002,1.04646213,1.10172186
8.612793,1.11202236,0.90091116
8.613281,0.89997921,0.83511549
8.613769000000001,0.45512514,0.64161324
8.614256999999998,0.28822761,0.90876897
8.614746,0.65127609,1.23691347
8.615234000000001,0.34037757,1.75149702
8.615722000000002,-0.10719387,1.8752796
8.616211,0.31626459,1.24578171
8.616699,0.72617544,1.08481923
8.617187000000001,1.02474279,0.91030914
8.617674999999998,1.24268175,0.75541905
8.618164,1.15308702,0.72921654
8.618652,0.6492258,0.53819622
8.619140000000002,0.3517866,0.74591316
8.619629,0.47876724,1.06045119
8.620117,0.0544455,1.64756988
8.620605000000001,-0.38992788,2.03942052
8.621092999999998,0.13572135,1.49215005
8.621582,0.78880248,1.0914606
8.62207,1.04714883,0.96864921
8.622558000000001,1.31902317,0.58285134
8.623047,1.31975892,0.53086815
8.623535,0.84736818,0.38682792
8.624023000000001,0.38541528,0.56474208
8.624510999999998,0.47943432,0.98133354
8.625,0.18198531,1.46674215
8.625488,-0.36308772,2.07022392
8.625976000000001,-0.09562788,1.67595021
8.626465,0.58566681,1.2239937
8.626953,1.01429514,1.1537541
8.627441000000001,1.12877784,0.94684158
8.627929000000002,1.17630729,0.7280982
8.628418,0.90690507,0.61094718
8.628906,0.37019016,0.61027029
8.629394000000001,0.35582832,0.8713242
8.629881999999998,0.57501315,1.36086282
8.630371,0.08551377,1.89619452
8.630859000000001,-0.09242001,1.85360931
8.631347000000002,0.3829824,1.26861939
8.631836,0.78886134,1.21896117
8.632324,1.03547493,1.0592838
8.632812000000001,1.042803,0.90220608
8.633299999999998,0.87032358,0.84908493
8.633789,0.51825249,0.69139899
8.634277,0.35886942,0.89282772
8.634765000000002,0.61548921,1.18543059
8.635254,0.26966709,1.76399496
8.635742,-0.09171369,1.84694832
8.636230000000001,0.32444613,1.28791566
8.636717999999998,0.7286868,1.12333329
8.637207,1.10683287,0.90056781
8.637695,1.23578532,0.72333054
8.638183000000001,1.05547752,0.67304448
8.638672,0.67254417,0.52455051
8.63916,0.43658424,0.71038134
8.639648000000001,0.46044216,1.07098713
8.640135999999998,0.03475683,1.69043958
8.640625,-0.38382606,1.99234233
8.641113,0.11308968,1.50120468
8.641601000000001,0.71814105,1.0943055
8.64209,1.09447227,0.92886966
8.642578,1.49488704,0.55071378
8.643066000000001,1.36243242,0.42164361
8.643554000000002,0.7693983,0.38640609
8.644043,0.35506314,0.47428407
8.644531,0.44038071,1.04155713
8.645019000000001,0.21875319,1.54982304
8.645506999999998,-0.36124344,2.05549911
8.645996,-0.08332614,1.6854561
8.646484000000001,0.60564978,1.13034744
8.646972000000002,0.92990952,1.14981048
8.647461,1.1701368,0.92973294
8.647949,1.22554368,0.76466988
8.648437000000001,0.87633711,0.66106647
8.648924999999998,0.33714027,0.57429702
8.649414,0.35281665,0.860337
8.649902,0.64179963,1.34747217
8.650390000000002,0.09254754,1.87916436
8.650879,-0.12188925,1.89397746
8.651367,0.43212069,1.27868445
8.651855000000001,0.78210225,1.23964065
8.652342999999998,1.01959254,1.04725674
8.652832,1.10045637,0.85509846
8.65332,0.90171558,0.83428164
8.653808000000001,0.45063216,0.67978395
8.654297,0.29683098,0.98165727
8.654785,0.64710684,1.2455757
8.655273000000001,0.29796894,1.79006994
8.655760999999998,-0.1539189,1.80344097
8.65625,0.24909552,1.26090873
8.656738,0.76413033,1.12603104
8.657226000000001,1.13012181,0.95457186
8.657715,1.27940058,0.78606549
8.658203,1.1102958,0.64467396
8.658691000000001,0.58823703,0.51654555
8.659179000000002,0.33362829,0.68427693
8.659668,0.4459626,1.12730634
8.660156,0.08353215,1.74082374
8.660644000000001,-0.31474404,2.04094107
8.661131999999998,0.13326885,1.47097026
8.661621,0.68213835,1.0670337
8.662109000000001,1.10506707,0.90964206
8.662597000000002,1.50794415,0.55700199
8.663086,1.33791723,0.45785232
8.663574,0.72919692,0.40959693
8.664062000000001,0.35441568,0.53851014
8.664549999999998,0.42461604,1.02368331
8.665039,0.1918836,1.56595068
8.665527,-0.30511062,2.01979071
8.666015000000002,-0.05858532,1.67219298
8.666504,0.55833615,1.14989877
8.666992,0.9389151,1.17743544
8.667480000000001,1.233117,0.90725823
8.667967999999998,1.27159182,0.67450617
8.668457,0.86198508,0.59885145
8.668945,0.2788983,0.54209079
8.669433000000001,0.35768241,0.95167791
8.669922,0.63287253,1.40893182
8.67041,0.04519467,1.944342
8.670898000000001,-0.07532118,1.80269541
8.671385999999998,0.44191107,1.17119628
8.671875,0.75204441,1.23146892
8.672363,1.06445367,1.01976912
8.672851000000001,1.15672653,0.91966788
8.67334,0.89936118,0.8246286
8.673828,0.39124242,0.67162203
8.674316000000001,0.3120561,0.92601495
8.674804000000002,0.63600192,1.22441553
8.675293,0.21648708,1.83576492
8.675781,-0.13646691,1.81790091
8.676269000000001,0.33476625,1.2815784
8.676756999999998,0.81080631,1.14732855
8.677246,1.11798684,0.90256905
8.677734000000001,1.22380731,0.75820509
8.678222000000002,1.08256293,0.62135559
8.678711,0.58455828,0.53375229
8.679199,0.36963099,0.74651157
8.679687000000001,0.48866553,1.14926112
8.680174999999998,0.06859152,1.75880547
8.680664,-0.38030427,2.00574279
8.681152,0.17137089,1.43278974
8.681640000000002,0.83379114,1.03394457
8.682129,1.06949601,0.94643937
8.682617,1.35599706,0.54952677
8.683105000000001,1.29067227,0.5429835
8.683592999999998,0.80092764,0.41047983
8.684082,0.42594039,0.57969252
8.68457,0.49610151,1.03346388
8.685058000000001,0.10139616,1.52028513
8.685547,-0.42581286,2.09069739
8.686035,-0.0306072,1.61993511
8.686523000000001,0.67810644,1.20665943
8.687010999999998,1.0262241,1.16330904
8.6875,1.11730014,0.8737767
8.687988,1.14841746,0.76169745
8.688476000000001,0.88497972,0.59189616
8.688965,0.36977814,0.6612921
8.689453,0.44908218,0.93679614
8.689941000000001,0.50706909,1.34678547
8.690429000000002,-0.03488436,1.92824379
8.690918,-0.02954772,1.74142215
8.691406,0.52176447,1.26057519
8.691894000000001,0.92833992,1.23112557
8.692381999999998,1.01109708,0.99725517
8.692871,0.98572842,0.88065351
8.693359000000001,0.80019189,0.7480125
8.693847000000002,0.40357359,0.75297636
8.694336,0.4395861,0.99896211
8.694824,0.63760095,1.27089531
8.695312000000001,0.14107761,1.85949531
8.695799999999998,-0.09202761,1.70552736
8.696289,0.36376461,1.20401073
8.696777,0.81951759,1.09857285
8.697265000000002,1.14050079,0.93250917
8.697754,1.24352541,0.75954906
8.698242,1.05172029,0.61900119
8.698730000000001,0.57972195,0.52570809
8.699217999999998,0.4312476,0.69929604
8.699707,0.47090943,1.1580705
8.700195,-0.05251293,1.79168859
8.700683000000001,-0.3644415,2.03257314
8.701172,0.24628986,1.37654901
8.70166,0.77329287,1.06464006
8.702148000000001,1.1117673,0.89236665
8.702635999999998,1.43798904,0.52948494
8.703125,1.31383368,0.54273825
8.703613,0.74669796,0.39080097
8.704101000000001,0.34437024,0.60748425
8.70459,0.47720745,1.02243744
8.705078,0.0881919,1.586277
8.705566000000001,-0.40634001,2.09486664
8.706054000000002,0.07921575,1.57934133
8.706543,0.72421344,1.18510686
8.707031,0.93539331,1.15862967
8.707519000000001,1.07606871,0.86628186
8.708006999999998,1.20854295,0.73840851
8.708496,0.8950644,0.58574529
8.708984000000001,0.31867785,0.62100243
8.709472000000002,0.4570479,0.96057558
8.709961,0.51606486,1.42285221
8.710449,-0.09151749,2.01763251
8.710937000000001,-0.04065264,1.76053203
8.711424999999998,0.49492431,1.22002065
8.711914,0.8388531,1.23443154
8.712402,1.05483987,0.99549918
8.712890000000002,1.07799147,0.93806163
8.713379,0.87852474,0.82005714
8.713867,0.38663172,0.74344104
8.714355000000001,0.29946006,0.98225568
8.714842999999998,0.57560175,1.26741276
8.715332,0.17700183,1.87141446
8.71582,0.00535626,1.74767112
8.716308000000001,0.43734942,1.20127374
8.716797,0.8107965,1.12046877
8.717285,1.06626852,0.88659837
8.717773000000001,1.11428847,0.78780186
8.718260999999998,1.01981817,0.65254158
8.71875,0.67272075,0.53920665
8.719238,0.49612113,0.71080317
8.719726000000001,0.4778451,1.08021834
8.720215,-0.05292495,1.78808832
8.720703,-0.39874707,1.97689158
8.721191000000001,0.19458135,1.44710253
8.721679000000002,0.7663572,1.14099129
8.722168,1.18739259,0.88343955
8.722656,1.50264675,0.47691315
8.723144000000001,1.2594078,0.4099599
8.723631999999998,0.67301505,0.37036674
8.724121,0.36406872,0.58630446
8.724609000000001,0.46711296,1.13244678
8.725097000000002,0.10953846,1.64988504
8.725586,-0.35578908,2.00816586
8.726074,0.04625415,1.52135442
8.726562000000001,0.65458206,1.11988998
8.727049999999998,0.98962299,1.16578116
8.727539,1.24755732,0.88933536
8.728027,1.18218348,0.72632259
8.728515000000002,0.77790357,0.59187654
8.729004,0.26053398,0.54101169
8.729492,0.42301701,0.99029007
8.729980000000001,0.60044067,1.45502901
8.730467999999998,-0.06992568,1.99750239
8.730957,-0.05755527,1.79623062
8.731445,0.49159872,1.15216488
8.731933000000001,0.82605105,1.23371541
8.732422,1.10507688,0.96967926
8.73291,1.06417899,0.93085128
8.733398000000001,0.82539378,0.84524922
8.733885999999998,0.34360506,0.71841573
8.734375,0.34297722,1.01049867
8.734863,0.72163341,1.24831269
8.735351000000001,0.18245619,1.83114441
8.73584,-0.0700434,1.73484945
8.736328,0.41195133,1.21572387
8.736816000000001,0.78645789,1.13973561
8.737304000000002,1.09650294,0.90976959
8.737793,1.19437731,0.77069322
8.738281,1.02490956,0.64750905
8.738769000000001,0.59633028,0.53612631
8.739256999999998,0.39556863,0.7886259
8.739746,0.4480227,1.17735696
8.740234000000001,-0.02782116,1.8084735
8.740722000000002,-0.38087325,1.95839973
8.741211,0.22839642,1.3941972
8.741699,0.81331767,1.08534897
8.742187000000001,1.18596033,0.89332803
8.742674999999998,1.48829472,0.5149269
8.743164,1.26652005,0.43433775
8.743652,0.66012471,0.38123622
8.744140000000002,0.31299786,0.57646503
8.744629,0.43494597,1.14631812
8.745117,0.15472332,1.63783836
8.745605000000001,-0.33635547,2.04776883
8.746092999999998,0.02732085,1.5428187
8.746582,0.6393177,1.12310766
8.74707,0.95157981,1.16024832
8.747558000000001,1.23192018,0.87185394
8.748047,1.21525299,0.73332693
8.748535,0.80739243,0.58680477
8.749023000000001,0.27757395,0.58557852
8.749510999999998,0.38711241,0.96516666
8.75,0.56222091,1.44986895
8.750488,-0.0076518,1.95545673
8.750976000000001,-0.0114777,1.77889635
8.751465,0.52156827,1.18184994
8.751953,0.81009999,1.21475268
8.752441000000001,1.06679826,0.99181062
8.752929000000002,1.12390227,0.85283235
8.753418,0.83272185,0.82343178
8.753906,0.32770305,0.71239239
8.754394000000001,0.33675768,1.02390894
8.754881999999998,0.6774786,1.29306591
8.755371,0.1798173,1.82062809
8.755859000000001,-0.05321925,1.72617741
8.756347000000002,0.42837327,1.15170381
8.756836,0.77640264,1.12739463
8.757324,1.11302298,0.9108585
8.757812000000001,1.24236783,0.76179555
8.758299999999998,1.02598866,0.63816012
8.758789,0.55452987,0.49733757
8.759277,0.36886581,0.78424083
8.759765000000002,0.44595279,1.19038464
8.760254,-0.05088447,1.84092498
8.760742,-0.35473941,2.01495438
8.761230000000001,0.26985348,1.34891424
8.761717999999998,0.84097206,1.0432935
8.762207,1.19155203,0.8405208
8.762695,1.43403561,0.51542721
8.763183000000001,1.23371541,0.5244426
8.763672,0.66310695,0.41807277
8.76416,0.35059959,0.66693285
8.764648000000001,0.48864591,1.08018891
8.765135999999998,0.09021276,1.60849665
8.765625,-0.39836448,2.04272649
8.766113,0.03397203,1.54996038
8.766601000000001,0.720054,1.22529843
8.76709,1.02039696,1.16714475
8.767578,1.17823005,0.85695255
8.768066000000001,1.15595154,0.68780853
8.768554000000002,0.75904875,0.5715306
8.769043,0.27969291,0.6364728
8.769531,0.47219454,1.02868641
8.770019000000001,0.57876057,1.48074102
8.770506999999998,-0.05769261,1.94553882
8.770996,-0.04722534,1.69176393
8.771484000000001,0.53553771,1.18958022
8.771972000000002,0.89067933,1.2317436
8.772461,1.05698826,1.00779111
8.772949,1.02990285,0.90510984
8.773437000000001,0.75818547,0.7949043
8.773924999999998,0.34489998,0.71872965
8.774414,0.40271031,1.00884078
8.774902,0.67653684,1.32224085
8.775390000000002,0.14799366,1.85099985
8.775879,-0.06057675,1.69171488
8.776367,0.42335055,1.17272664
8.776855000000001,0.82876842,1.08405405
8.777342999999998,1.15555914,0.85924809
8.777832,1.2532275,0.70658487
8.77832,1.01290212,0.6103782
8.778808000000001,0.49753377,0.54067815
8.779297,0.39261582,0.83202534
8.779785,0.44350029,1.24197543
8.780273000000001,-0.10709577,1.82682801
8.780760999999998,-0.3392298,1.94818752
8.78125,0.25459893,1.28389356
8.781738,0.79202997,1.0851822
8.782226000000001,1.27844901,0.86379993
8.782715,1.52739738,0.52392267
8.783203,1.23948369,0.47365623
8.783691000000001,0.58980663,0.33125427
8.784179000000002,0.25946469,0.65088369
8.784668,0.46620063,1.11749634
8.785156,0.11685672,1.70292771
8.785644000000001,-0.3055815,2.07720864
8.786131999999998,0.09610857,1.50374547
8.786621,0.64797012,1.16350524
8.787109000000001,0.99168309,1.1205963
8.787597000000002,1.23816915,0.81498537
8.788086,1.22432724,0.68781834
8.788574,0.72636183,0.57812292
8.789062000000001,0.1823679,0.64857834
8.789549999999998,0.48758643,1.07544087
8.790039,0.57931974,1.5275151
8.790527,-0.09521586,2.02528431
8.791015000000002,0.02391678,1.624536
8.791504,0.47358756,1.16041509
8.791992,0.78279876,1.23616791
8.792480000000001,1.13103414,1.00145385
8.792967999999998,1.13987295,0.98358003
8.793457,0.82145997,0.78841989
8.793945,0.30241287,0.70241562
8.794433000000001,0.33585516,0.95586678
8.794922,0.63026307,1.31763015
8.79541,0.12454776,1.89738153
8.795898000000001,-0.03743496,1.73888136
8.796385999999998,0.46351269,1.21026951
8.796875,0.83029878,1.09286343
8.797363,1.15309683,0.82791495
8.797851000000001,1.26456786,0.66935592
8.79834,0.99485172,0.59708565
8.798828,0.47633436,0.5369994
8.799316000000001,0.36377442,0.85508865
8.799804000000002,0.44139114,1.26838395
8.800293,-0.11184381,1.86638193
8.800781,-0.30759255,1.91132154
8.801269000000001,0.37088667,1.23545178
8.801756999999998,0.77016348,1.08501543
8.802246,1.16688969,0.86050377
8.802734000000001,1.49272884,0.55800261
8.803222000000002,1.21292802,0.48533994
8.803711,0.63891549,0.35244387
8.804199,0.38265867,0.61998219
8.804687000000001,0.42031926,1.09555137
8.805174999999998,0.01392039,1.73457477
8.805664,-0.32106168,2.04017589
8.806152,0.11779848,1.50856218
8.806640000000002,0.72109386,1.15095825
8.807129,1.0177875,1.1086281
8.807617,1.22622057,0.79779825
8.808105000000001,1.1880891,0.64544895
8.808592999999998,0.72128025,0.60326595
8.809082,0.22745466,0.64035756
8.80957,0.45867636,1.08333792
8.810058000000001,0.52176447,1.5203538
8.810547,-0.11279538,1.97030907
8.811035,0.08435619,1.58052834
8.811523000000001,0.56887209,1.14248241
8.812010999999998,0.78491772,1.26642195
8.8125,1.06415937,0.99722574
8.812988,1.06910361,0.97225929
8.813476000000001,0.777933,0.76993785
8.813965,0.33549219,0.71081298
8.814453,0.41363865,0.95560191
8.814941000000001,0.59719356,1.37396898
8.815429000000002,0.11525769,1.89598851
8.815918,0.01062423,1.67453757
8.816406,0.4609719,1.20390282
8.816894000000001,0.81770274,1.04867919
8.817381999999998,1.1341341,0.86778279
8.817871,1.2287025,0.7311393
8.818359000000001,0.99409635,0.64896093
8.818847000000002,0.55815957,0.57320811
8.819336,0.39267468,0.80907975
8.819824,0.38545452,1.25181486
8.820312000000001,-0.13663368,1.83661839
8.820799999999998,-0.31900158,1.93402188
8.821289,0.38873106,1.31428494
8.821777,0.83995182,1.09557099
8.822265000000002,1.21794093,0.85426461
8.822754,1.49776137,0.44922933
8.823242,1.18245816,0.45670455
8.823730000000001,0.56749869,0.36182223
8.824217999999998,0.32146389,0.67922478
8.824707,0.45808776,1.21553748
8.825195,0.02665377,1.73929338
8.825683000000001,-0.32181705,2.03016969
8.826172,0.17149842,1.4183298
8.82666,0.70146405,1.12859145
8.827148000000001,0.99064323,1.11812418
8.827635999999998,1.25688663,0.81124776
8.828125,1.18944288,0.70604532
8.828613,0.693567,0.57267837
8.829101000000001,0.22517874,0.62122806
8.82959,0.47999349,1.0727235
8.830078,0.5098257,1.53881622
8.830566000000001,-0.11750418,2.0239011
8.831054000000002,0.03910266,1.64898252
8.831543,0.5540688,1.15043832
8.832031,0.87649407,1.21804884
8.832519000000001,1.1255994,0.92800638
8.833006999999998,1.08158193,0.91640115
8.833496,0.74392173,0.77703048
8.833984000000001,0.28150776,0.73537722
8.834472000000002,0.44441262,1.01196036
8.834961,0.66545154,1.33156035
8.835449,0.05848722,1.88207793
8.835937000000001,-0.02565315,1.65079737
8.836424999999998,0.48550671,1.18636254
8.836914,0.86016042,1.1128464
8.837402,1.17917181,0.85504941
8.837890000000002,1.2253671,0.71384427
8.838379,0.92880099,0.57960423
8.838867,0.48494754,0.54261072
8.839355000000001,0.43417098,0.84712293
8.839842999999998,0.42799068,1.29092733
8.840332,-0.14539401,1.91205729
8.84082,-0.30359007,1.89842139
8.841308000000001,0.33560991,1.26256662
8.841797,0.84903588,1.06186383
8.842285,1.29547917,0.80299755
8.842773000000001,1.50174423,0.51006114
8.843260999999998,1.16010117,0.4866741
8.84375,0.55571688,0.38781873
8.844238,0.34871607,0.68962338
8.844726000000001,0.45451692,1.14473871
8.845215,0.0124587,1.73311308
8.845703,-0.34773507,2.02485267
8.846191000000001,0.16120773,1.46611431
8.846679000000002,0.76257054,1.19725164
8.847168,1.01626695,1.1147103
8.847656,1.22383674,0.76835844
8.848144000000001,1.14153084,0.63868005
8.848631999999998,0.64058319,0.57557232
8.849121,0.23817699,0.66552021
8.849609000000001,0.54454329,1.13435973
8.850097000000002,0.50209542,1.57907646
8.850586,-0.14603166,1.98441585
8.851074,0.06027264,1.57202307
8.851562000000001,0.56663541,1.13938245
8.852049999999998,0.86472207,1.22132538
8.852539,1.1402163,0.97650702
8.853027,1.09100934,0.94475205
8.853515000000002,0.72038754,0.7584111
8.854004,0.29095479,0.73954647
8.854492,0.42802011,1.00403388
8.854980000000001,0.5989986,1.39816044
8.855467999999998,0.04898133,1.9211904
8.855957,0.02141523,1.64576484
8.856445,0.5482809,1.17616995
8.856933000000001,0.88961985,1.03572999
8.857422,1.15199811,0.82405962
8.85791,1.24514406,0.6819912
8.858398000000001,0.91987389,0.58849209
8.858885999999998,0.43500483,0.60591465
8.859375,0.42080976,0.87605262
8.859863,0.40690899,1.32098517
8.860351000000001,-0.18811656,1.90767222
8.86084,-0.29090574,1.85397228
8.861328,0.39947301,1.23192999
8.861816000000001,0.8477802,1.06891722
8.862304000000002,1.27666359,0.8311032
8.862793,1.55004867,0.47203758
8.863281,1.1734722,0.43712379
8.863769000000001,0.49263858,0.35150211
8.864256999999998,0.29780217,0.69771663
8.864746,0.45052425,1.23967989
8.865234000000001,-0.00279585,1.80153783
8.865722000000002,-0.32486796,2.06006076
8.866211,0.17534394,1.37892303
8.866699,0.72241821,1.13771475
8.867187000000001,1.05317217,1.09837665
8.867674999999998,1.28483532,0.77573556
8.868164,1.17303075,0.71081298
8.868652,0.59592807,0.56893095
8.869140000000002,0.14532534,0.68759271
8.869629,0.55841463,1.11815361
8.870117,0.51353388,1.57650624
8.870605000000001,-0.14576679,2.04210846
8.871092999999998,0.08626914,1.54428039
8.871582,0.55607004,1.1614059
8.87207,0.90861201,1.24088652
8.872558000000001,1.16283816,0.92182608
8.873047,1.05843033,0.93304872
8.873535,0.68079438,0.73186524
8.874023000000001,0.23183973,0.76081455
8.874510999999998,0.48574215,1.04549094
8.875,0.6772824,1.40317335
8.875488,0.02610441,1.9318833
8.875976000000001,-0.01277262,1.57709484
8.876465,0.46932021,1.15940466
8.876953,0.87783804,1.0862613
8.877441000000001,1.23288156,0.84814317
8.877929000000002,1.25854452,0.70738929
8.878418,0.90873954,0.56218167
8.878906,0.41356998,0.56581137
8.879394000000001,0.41188266,0.87633711
8.879881999999998,0.41962275,1.34082099
8.880371,-0.21117006,1.96362846
8.880859000000001,-0.26306496,1.83645162
8.881347000000002,0.41913225,1.19522097
8.881836,0.83848032,1.06994727
8.882324,1.31535423,0.78089562
8.882812000000001,1.54109214,0.50486184
8.883299999999998,1.13254488,0.45050463
8.883789,0.48297573,0.38591559
8.884277,0.33568839,0.7267248
8.884765000000002,0.45252549,1.20820941
8.885254,-0.05253255,1.82002968
8.885742,-0.34219242,2.01081456
8.886230000000001,0.22998564,1.39885695
8.886717999999998,0.77561784,1.17263835
8.887207,1.04705073,1.10778444
8.887695,1.2836385,0.74337237
8.888183000000001,1.15211583,0.65009889
8.888672,0.57566061,0.56042568
8.88916,0.1853109,0.7051428
8.889648000000001,0.58907088,1.17368802
8.890135999999998,0.48501621,1.61218521
8.890625,-0.17627589,2.01414015
8.891113,0.1325331,1.4820948
8.891601000000001,0.58835475,1.14304158
8.89209,0.84978144,1.24137702
8.892578,1.14584724,0.97380927
8.893066000000001,1.10647971,0.94785201
